PIYUSH,19,94,1,20,34,
PIYUSH,23,99,2,22,43,
PIYUSH,22,98,3,5,12,
PIYUSH,27,89,4,14,46,
PIYUSH,27,87,5,12,78,
PIYUSH,26,92,6,18,26,
PIYUSH,26,94,7,18,46,
PIYUSH,29,95,8,22,28,
PIYUSH,27,96,9,16,39,
PIYUSH,29,97,10,17,47,
PIYUSH,31,96,11,19,58,
NISCHAY,43,189,1,23,48,
NISCHAY,44,190,2,0,37,
NISCHAY,47,184,3,17,22,
NISCHAY,41,191,4,18,45,
NISCHAY,39,194,5,18,60,
NISCHAY,37,189,6,19,37,
NISCHAY,45,193,7,22,43,
NISCHAY,49,191,8,19,22,
NISCHAY,46,195,9,2,19,
NISCHAY,49,193,10,18,18,
MONTY,123,17,1,12,98,
MONTY,124,15,2,3,89,
MONTY,126,12,3,4,67,
MONTY,121,16,4,5,45,
MONTY,123,15,5,12,33,
ANKIT,88,35,1,7,12,
ANKIT,87,33,2,23,54,
ANKIT,89,36,3,14,45,
ANKIT,90,35,4,13,67,
ANKIT,98,34,5,14,76,
ANKIT,92,34,6,13,87,
BHAVYA,12,34,1,12,45,
BHAVYA,13,36,2,13,45,
BHAVYA,14,35,3,23,34,
BHAVYA,12,34,4,12,23,
BHAVYA,12,34,5,23,23,
AYUSH,45,14,1,12,56,
AYUSH,46,13,2,23,78,
AYUSH,45,12,3,0,78,
MANAS,12,68,1,2,67,
MANAS,14,68,2,3,25,
MANAS,13,68,3,4,43,
MANAS,15,65,4,12,67,
MANAS,16,67,5,23,45,
HARSH,36,25,1,23,34,
HARSH,36,23,2,16,34,
HARSH,37,24,3,15,67,
HARSH,36,23,4,14,56,
HARSH,35,22,5,12,89,
KETKI,56,11,1,23,67,
KETKI,57,13,2,23,35,
KETKI,57,12,3,0,24,
KETKI,54,12,4,22,19,
ANIMESH,77,25,1,12,43,
ANIMESH,76,24,2,8,54,
ANIMESH,79,24,3,12,67,
ANIMESH,75,23,4,15,99,
ANIMESH,76,23,5,16,12,
VARSHA,12,56,1,12,45,
VARSHA,13,57,2,2,76,
VARSHA,11,54,3,3,34,
VARSHA,14,58,4,12,45,
VARSHA,15,56,5,23,23,
VARSHA,12,58,6,0,16,
ABHAY,23,74,1,21,54,
ABHAY,24,76,2,7,23,
ABHAY,21,79,3,23,65,
ABHAY,25,78,4,12,43,
SURABHI,45,67,1,18,67,
